gameId;strategy;wins;losses
986;CallingRulesWithRandomPlay;7828;9164
986;CallingRulesWithHeuristic;9164;7828
987;CallingRulesWithRandomPlay;7844;9180
987;CallingRulesWithHeuristic;9180;7844
988;CallingRulesWithRandomPlay;7844;9180
988;CallingRulesWithHeuristic;9180;7844
989;CallingRulesWithRandomPlay;7855;9201
989;CallingRulesWithHeuristic;9201;7855
990;CallingRulesWithRandomPlay;7855;9201
990;CallingRulesWithHeuristic;9201;7855
991;CallingRulesWithRandomPlay;7855;9201
991;CallingRulesWithHeuristic;9201;7855
992;CallingRulesWithRandomPlay;7866;9222
992;CallingRulesWithHeuristic;9222;7866
993;CallingRulesWithRandomPlay;7883;9237
993;CallingRulesWithHeuristic;9237;7883
994;CallingRulesWithRandomPlay;7883;9237
994;CallingRulesWithHeuristic;9237;7883
995;CallingRulesWithRandomPlay;7899;9253
995;CallingRulesWithHeuristic;9253;7899
996;CallingRulesWithRandomPlay;7914;9270
996;CallingRulesWithHeuristic;9270;7914
997;CallingRulesWithRandomPlay;7929;9287
997;CallingRulesWithHeuristic;9287;7929
998;CallingRulesWithRandomPlay;7943;9305
998;CallingRulesWithHeuristic;9305;7943
999;CallingRulesWithRandomPlay;7959;9321
999;CallingRulesWithHeuristic;9321;7959
1000;CallingRulesWithRandomPlay;7972;9340
1000;CallingRulesWithHeuristic;9340;7972
1;CallingRulesWithRandomPlay;16;16
1;CallingRulesWithGreedyPlay;16;16
2;CallingRulesWithRandomPlay;32;32
2;CallingRulesWithGreedyPlay;32;32
3;CallingRulesWithRandomPlay;48;48
3;CallingRulesWithGreedyPlay;48;48
4;CallingRulesWithRandomPlay;48;48
4;CallingRulesWithGreedyPlay;48;48
5;CallingRulesWithRandomPlay;64;64
5;CallingRulesWithGreedyPlay;64;64
6;CallingRulesWithRandomPlay;64;64
6;CallingRulesWithGreedyPlay;64;64
7;CallingRulesWithRandomPlay;64;64
7;CallingRulesWithGreedyPlay;64;64
8;CallingRulesWithRandomPlay;80;80
8;CallingRulesWithGreedyPlay;80;80
9;CallingRulesWithRandomPlay;93;99
9;CallingRulesWithGreedyPlay;99;93
10;CallingRulesWithRandomPlay;93;99
10;CallingRulesWithGreedyPlay;99;93
11;CallingRulesWithRandomPlay;93;99
11;CallingRulesWithGreedyPlay;99;93
12;CallingRulesWithRandomPlay;93;99
12;CallingRulesWithGreedyPlay;99;93
13;CallingRulesWithRandomPlay;109;115
13;CallingRulesWithGreedyPlay;115;109
14;CallingRulesWithRandomPlay;125;131
14;CallingRulesWithGreedyPlay;131;125
15;CallingRulesWithRandomPlay;141;147
15;CallingRulesWithGreedyPlay;147;141
16;CallingRulesWithRandomPlay;156;164
16;CallingRulesWithGreedyPlay;164;156
17;CallingRulesWithRandomPlay;156;164
17;CallingRulesWithGreedyPlay;164;156
18;CallingRulesWithRandomPlay;172;180
18;CallingRulesWithGreedyPlay;180;172
19;CallingRulesWithRandomPlay;188;196
19;CallingRulesWithGreedyPlay;196;188
20;CallingRulesWithRandomPlay;204;212
20;CallingRulesWithGreedyPlay;212;204
21;CallingRulesWithRandomPlay;220;228
21;CallingRulesWithGreedyPlay;228;220
22;CallingRulesWithRandomPlay;232;248
22;CallingRulesWithGreedyPlay;248;232
23;CallingRulesWithRandomPlay;232;248
23;CallingRulesWithGreedyPlay;248;232
24;CallingRulesWithRandomPlay;232;248
24;CallingRulesWithGreedyPlay;248;232
25;CallingRulesWithRandomPlay;232;248
25;CallingRulesWithGreedyPlay;248;232
26;CallingRulesWithRandomPlay;232;248
26;CallingRulesWithGreedyPlay;248;232
27;CallingRulesWithRandomPlay;232;248
27;CallingRulesWithGreedyPlay;248;232
28;CallingRulesWithRandomPlay;232;248
28;CallingRulesWithGreedyPlay;248;232
29;CallingRulesWithRandomPlay;248;264
29;CallingRulesWithGreedyPlay;264;248
30;CallingRulesWithRandomPlay;248;264
30;CallingRulesWithGreedyPlay;264;248
31;CallingRulesWithRandomPlay;261;283
31;CallingRulesWithGreedyPlay;283;261
32;CallingRulesWithRandomPlay;278;298
32;CallingRulesWithGreedyPlay;298;278
33;CallingRulesWithRandomPlay;278;298
33;CallingRulesWithGreedyPlay;298;278
34;CallingRulesWithRandomPlay;278;298
34;CallingRulesWithGreedyPlay;298;278
35;CallingRulesWithRandomPlay;294;314
35;CallingRulesWithGreedyPlay;314;294
36;CallingRulesWithRandomPlay;294;314
36;CallingRulesWithGreedyPlay;314;294
37;CallingRulesWithRandomPlay;294;314
37;CallingRulesWithGreedyPlay;314;294
38;CallingRulesWithRandomPlay;294;314
38;CallingRulesWithGreedyPlay;314;294
39;CallingRulesWithRandomPlay;310;330
39;CallingRulesWithGreedyPlay;330;310
40;CallingRulesWithRandomPlay;310;330
40;CallingRulesWithGreedyPlay;330;310
41;CallingRulesWithRandomPlay;326;346
41;CallingRulesWithGreedyPlay;346;326
42;CallingRulesWithRandomPlay;326;346
42;CallingRulesWithGreedyPlay;346;326
43;CallingRulesWithRandomPlay;341;363
43;CallingRulesWithGreedyPlay;363;341
44;CallingRulesWithRandomPlay;354;382
44;CallingRulesWithGreedyPlay;382;354
45;CallingRulesWithRandomPlay;372;396
45;CallingRulesWithGreedyPlay;396;372
46;CallingRulesWithRandomPlay;387;413
46;CallingRulesWithGreedyPlay;413;387
47;CallingRulesWithRandomPlay;403;429
47;CallingRulesWithGreedyPlay;429;403
48;CallingRulesWithRandomPlay;403;429
48;CallingRulesWithGreedyPlay;429;403
49;CallingRulesWithRandomPlay;416;448
49;CallingRulesWithGreedyPlay;448;416
50;CallingRulesWithRandomPlay;433;463
50;CallingRulesWithGreedyPlay;463;433
51;CallingRulesWithRandomPlay;449;479
51;CallingRulesWithGreedyPlay;479;449
52;CallingRulesWithRandomPlay;465;495
52;CallingRulesWithGreedyPlay;495;465
53;CallingRulesWithRandomPlay;482;510
53;CallingRulesWithGreedyPlay;510;482
54;CallingRulesWithRandomPlay;497;527
54;CallingRulesWithGreedyPlay;527;497
55;CallingRulesWithRandomPlay;497;527
55;CallingRulesWithGreedyPlay;527;497
56;CallingRulesWithRandomPlay;513;543
56;CallingRulesWithGreedyPlay;543;513
57;CallingRulesWithRandomPlay;529;559
57;CallingRulesWithGreedyPlay;559;529
58;CallingRulesWithRandomPlay;541;579
58;CallingRulesWithGreedyPlay;579;541
59;CallingRulesWithRandomPlay;557;595
59;CallingRulesWithGreedyPlay;595;557
60;CallingRulesWithRandomPlay;573;611
60;CallingRulesWithGreedyPlay;611;573
61;CallingRulesWithRandomPlay;573;611
61;CallingRulesWithGreedyPlay;611;573
62;CallingRulesWithRandomPlay;590;626
62;CallingRulesWithGreedyPlay;626;590
63;CallingRulesWithRandomPlay;609;639
63;CallingRulesWithGreedyPlay;639;609
64;CallingRulesWithRandomPlay;625;655
64;CallingRulesWithGreedyPlay;655;625
65;CallingRulesWithRandomPlay;625;655
65;CallingRulesWithGreedyPlay;655;625
66;CallingRulesWithRandomPlay;641;671
66;CallingRulesWithGreedyPlay;671;641
67;CallingRulesWithRandomPlay;641;671
67;CallingRulesWithGreedyPlay;671;641
68;CallingRulesWithRandomPlay;641;671
68;CallingRulesWithGreedyPlay;671;641
69;CallingRulesWithRandomPlay;641;671
69;CallingRulesWithGreedyPlay;671;641
70;CallingRulesWithRandomPlay;658;686
70;CallingRulesWithGreedyPlay;686;658
71;CallingRulesWithRandomPlay;658;686
71;CallingRulesWithGreedyPlay;686;658
72;CallingRulesWithRandomPlay;658;686
72;CallingRulesWithGreedyPlay;686;658
73;CallingRulesWithRandomPlay;658;686
73;CallingRulesWithGreedyPlay;686;658
74;CallingRulesWithRandomPlay;658;686
74;CallingRulesWithGreedyPlay;686;658
75;CallingRulesWithRandomPlay;658;686
75;CallingRulesWithGreedyPlay;686;658
76;CallingRulesWithRandomPlay;673;703
76;CallingRulesWithGreedyPlay;703;673
77;CallingRulesWithRandomPlay;688;720
77;CallingRulesWithGreedyPlay;720;688
78;CallingRulesWithRandomPlay;704;736
78;CallingRulesWithGreedyPlay;736;704
79;CallingRulesWithRandomPlay;719;753
79;CallingRulesWithGreedyPlay;753;719
80;CallingRulesWithRandomPlay;719;753
80;CallingRulesWithGreedyPlay;753;719
81;CallingRulesWithRandomPlay;719;753
81;CallingRulesWithGreedyPlay;753;719
82;CallingRulesWithRandomPlay;737;767
82;CallingRulesWithGreedyPlay;767;737
83;CallingRulesWithRandomPlay;753;783
83;CallingRulesWithGreedyPlay;783;753
84;CallingRulesWithRandomPlay;765;803
84;CallingRulesWithGreedyPlay;803;765
85;CallingRulesWithRandomPlay;765;803
85;CallingRulesWithGreedyPlay;803;765
86;CallingRulesWithRandomPlay;765;803
86;CallingRulesWithGreedyPlay;803;765
87;CallingRulesWithRandomPlay;765;803
87;CallingRulesWithGreedyPlay;803;765
88;CallingRulesWithRandomPlay;780;820
88;CallingRulesWithGreedyPlay;820;780
89;CallingRulesWithRandomPlay;780;820
89;CallingRulesWithGreedyPlay;820;780
90;CallingRulesWithRandomPlay;796;836
90;CallingRulesWithGreedyPlay;836;796
91;CallingRulesWithRandomPlay;813;851
91;CallingRulesWithGreedyPlay;851;813
92;CallingRulesWithRandomPlay;829;867
92;CallingRulesWithGreedyPlay;867;829
93;CallingRulesWithRandomPlay;829;867
93;CallingRulesWithGreedyPlay;867;829
94;CallingRulesWithRandomPlay;829;867
94;CallingRulesWithGreedyPlay;867;829
95;CallingRulesWithRandomPlay;843;885
95;CallingRulesWithGreedyPlay;885;843
96;CallingRulesWithRandomPlay;859;901
96;CallingRulesWithGreedyPlay;901;859
97;CallingRulesWithRandomPlay;875;917
97;CallingRulesWithGreedyPlay;917;875
98;CallingRulesWithRandomPlay;891;933
98;CallingRulesWithGreedyPlay;933;891
99;CallingRulesWithRandomPlay;891;933
99;CallingRulesWithGreedyPlay;933;891
100;CallingRulesWithRandomPlay;891;933
100;CallingRulesWithGreedyPlay;933;891
101;CallingRulesWithRandomPlay;907;949
101;CallingRulesWithGreedyPlay;949;907
102;CallingRulesWithRandomPlay;907;949
102;CallingRulesWithGreedyPlay;949;907
103;CallingRulesWithRandomPlay;922;966
103;CallingRulesWithGreedyPlay;966;922
104;CallingRulesWithRandomPlay;936;984
104;CallingRulesWithGreedyPlay;984;936
105;CallingRulesWithRandomPlay;951;1001
105;CallingRulesWithGreedyPlay;1001;951
106;CallingRulesWithRandomPlay;969;1015
106;CallingRulesWithGreedyPlay;1015;969
107;CallingRulesWithRandomPlay;969;1015
107;CallingRulesWithGreedyPlay;1015;969
108;CallingRulesWithRandomPlay;984;1032
108;CallingRulesWithGreedyPlay;1032;984
109;CallingRulesWithRandomPlay;1000;1048
109;CallingRulesWithGreedyPlay;1048;1000
110;CallingRulesWithRandomPlay;1016;1064
110;CallingRulesWithGreedyPlay;1064;1016
111;CallingRulesWithRandomPlay;1016;1064
111;CallingRulesWithGreedyPlay;1064;1016
112;CallingRulesWithRandomPlay;1016;1064
112;CallingRulesWithGreedyPlay;1064;1016
113;CallingRulesWithRandomPlay;1032;1080
113;CallingRulesWithGreedyPlay;1080;1032
114;CallingRulesWithRandomPlay;1032;1080
114;CallingRulesWithGreedyPlay;1080;1032
115;CallingRulesWithRandomPlay;1048;1096
115;CallingRulesWithGreedyPlay;1096;1048
116;CallingRulesWithRandomPlay;1048;1096
116;CallingRulesWithGreedyPlay;1096;1048
117;CallingRulesWithRandomPlay;1064;1112
117;CallingRulesWithGreedyPlay;1112;1064
118;CallingRulesWithRandomPlay;1080;1128
118;CallingRulesWithGreedyPlay;1128;1080
119;CallingRulesWithRandomPlay;1080;1128
119;CallingRulesWithGreedyPlay;1128;1080
120;CallingRulesWithRandomPlay;1080;1128
120;CallingRulesWithGreedyPlay;1128;1080
121;CallingRulesWithRandomPlay;1080;1128
121;CallingRulesWithGreedyPlay;1128;1080
122;CallingRulesWithRandomPlay;1080;1128
122;CallingRulesWithGreedyPlay;1128;1080
123;CallingRulesWithRandomPlay;1080;1128
123;CallingRulesWithGreedyPlay;1128;1080
124;CallingRulesWithRandomPlay;1080;1128
124;CallingRulesWithGreedyPlay;1128;1080
125;CallingRulesWithRandomPlay;1096;1144
125;CallingRulesWithGreedyPlay;1144;1096
126;CallingRulesWithRandomPlay;1113;1159
126;CallingRulesWithGreedyPlay;1159;1113
127;CallingRulesWithRandomPlay;1113;1159
127;CallingRulesWithGreedyPlay;1159;1113
128;CallingRulesWithRandomPlay;1113;1159
128;CallingRulesWithGreedyPlay;1159;1113
129;CallingRulesWithRandomPlay;1113;1159
129;CallingRulesWithGreedyPlay;1159;1113
130;CallingRulesWithRandomPlay;1113;1159
130;CallingRulesWithGreedyPlay;1159;1113
131;CallingRulesWithRandomPlay;1129;1175
131;CallingRulesWithGreedyPlay;1175;1129
132;CallingRulesWithRandomPlay;1146;1190
132;CallingRulesWithGreedyPlay;1190;1146
133;CallingRulesWithRandomPlay;1160;1208
133;CallingRulesWithGreedyPlay;1208;1160
134;CallingRulesWithRandomPlay;1160;1208
134;CallingRulesWithGreedyPlay;1208;1160
135;CallingRulesWithRandomPlay;1160;1208
135;CallingRulesWithGreedyPlay;1208;1160
136;CallingRulesWithRandomPlay;1173;1227
136;CallingRulesWithGreedyPlay;1227;1173
137;CallingRulesWithRandomPlay;1173;1227
137;CallingRulesWithGreedyPlay;1227;1173
138;CallingRulesWithRandomPlay;1189;1243
138;CallingRulesWithGreedyPlay;1243;1189
139;CallingRulesWithRandomPlay;1189;1243
139;CallingRulesWithGreedyPlay;1243;1189
140;CallingRulesWithRandomPlay;1189;1243
140;CallingRulesWithGreedyPlay;1243;1189
141;CallingRulesWithRandomPlay;1189;1243
141;CallingRulesWithGreedyPlay;1243;1189
142;CallingRulesWithRandomPlay;1205;1259
142;CallingRulesWithGreedyPlay;1259;1205
143;CallingRulesWithRandomPlay;1219;1277
143;CallingRulesWithGreedyPlay;1277;1219
144;CallingRulesWithRandomPlay;1232;1296
144;CallingRulesWithGreedyPlay;1296;1232
145;CallingRulesWithRandomPlay;1248;1312
145;CallingRulesWithGreedyPlay;1312;1248
146;CallingRulesWithRandomPlay;1264;1328
146;CallingRulesWithGreedyPlay;1328;1264
147;CallingRulesWithRandomPlay;1264;1328
147;CallingRulesWithGreedyPlay;1328;1264
148;CallingRulesWithRandomPlay;1264;1328
148;CallingRulesWithGreedyPlay;1328;1264
149;CallingRulesWithRandomPlay;1279;1345
149;CallingRulesWithGreedyPlay;1345;1279
150;CallingRulesWithRandomPlay;1294;1362
150;CallingRulesWithGreedyPlay;1362;1294
151;CallingRulesWithRandomPlay;1294;1362
151;CallingRulesWithGreedyPlay;1362;1294
152;CallingRulesWithRandomPlay;1294;1362
152;CallingRulesWithGreedyPlay;1362;1294
153;CallingRulesWithRandomPlay;1307;1381
153;CallingRulesWithGreedyPlay;1381;1307
154;CallingRulesWithRandomPlay;1307;1381
154;CallingRulesWithGreedyPlay;1381;1307
155;CallingRulesWithRandomPlay;1307;1381
155;CallingRulesWithGreedyPlay;1381;1307
156;CallingRulesWithRandomPlay;1307;1381
156;CallingRulesWithGreedyPlay;1381;1307
157;CallingRulesWithRandomPlay;1320;1400
157;CallingRulesWithGreedyPlay;1400;1320
158;CallingRulesWithRandomPlay;1336;1416
158;CallingRulesWithGreedyPlay;1416;1336
159;CallingRulesWithRandomPlay;1351;1433
159;CallingRulesWithGreedyPlay;1433;1351
160;CallingRulesWithRandomPlay;1351;1433
160;CallingRulesWithGreedyPlay;1433;1351
161;CallingRulesWithRandomPlay;1367;1449
161;CallingRulesWithGreedyPlay;1449;1367
162;CallingRulesWithRandomPlay;1367;1449
162;CallingRulesWithGreedyPlay;1449;1367
163;CallingRulesWithRandomPlay;1380;1468
163;CallingRulesWithGreedyPlay;1468;1380
164;CallingRulesWithRandomPlay;1396;1484
164;CallingRulesWithGreedyPlay;1484;1396
165;CallingRulesWithRandomPlay;1396;1484
165;CallingRulesWithGreedyPlay;1484;1396
166;CallingRulesWithRandomPlay;1413;1499
166;CallingRulesWithGreedyPlay;1499;1413
167;CallingRulesWithRandomPlay;1429;1515
167;CallingRulesWithGreedyPlay;1515;1429
168;CallingRulesWithRandomPlay;1444;1532
168;CallingRulesWithGreedyPlay;1532;1444
169;CallingRulesWithRandomPlay;1444;1532
169;CallingRulesWithGreedyPlay;1532;1444
170;CallingRulesWithRandomPlay;1444;1532
170;CallingRulesWithGreedyPlay;1532;1444
171;CallingRulesWithRandomPlay;1460;1548
171;CallingRulesWithGreedyPlay;1548;1460
172;CallingRulesWithRandomPlay;1476;1564
172;CallingRulesWithGreedyPlay;1564;1476
173;CallingRulesWithRandomPlay;1476;1564
173;CallingRulesWithGreedyPlay;1564;1476
174;CallingRulesWithRandomPlay;1476;1564
174;CallingRulesWithGreedyPlay;1564;1476
175;CallingRulesWithRandomPlay;1490;1582
175;CallingRulesWithGreedyPlay;1582;1490
176;CallingRulesWithRandomPlay;1506;1598
176;CallingRulesWithGreedyPlay;1598;1506
177;CallingRulesWithRandomPlay;1521;1615
177;CallingRulesWithGreedyPlay;1615;1521
178;CallingRulesWithRandomPlay;1521;1615
178;CallingRulesWithGreedyPlay;1615;1521
179;CallingRulesWithRandomPlay;1537;1631
179;CallingRulesWithGreedyPlay;1631;1537
180;CallingRulesWithRandomPlay;1537;1631
180;CallingRulesWithGreedyPlay;1631;1537
181;CallingRulesWithRandomPlay;1553;1647
181;CallingRulesWithGreedyPlay;1647;1553
182;CallingRulesWithRandomPlay;1569;1663
182;CallingRulesWithGreedyPlay;1663;1569
183;CallingRulesWithRandomPlay;1569;1663
183;CallingRulesWithGreedyPlay;1663;1569
184;CallingRulesWithRandomPlay;1585;1679
184;CallingRulesWithGreedyPlay;1679;1585
185;CallingRulesWithRandomPlay;1601;1695
185;CallingRulesWithGreedyPlay;1695;1601
186;CallingRulesWithRandomPlay;1620;1708
186;CallingRulesWithGreedyPlay;1708;1620
187;CallingRulesWithRandomPlay;1636;1724
187;CallingRulesWithGreedyPlay;1724;1636
188;CallingRulesWithRandomPlay;1652;1740
188;CallingRulesWithGreedyPlay;1740;1652
189;CallingRulesWithRandomPlay;1669;1755
189;CallingRulesWithGreedyPlay;1755;1669
190;CallingRulesWithRandomPlay;1669;1755
190;CallingRulesWithGreedyPlay;1755;1669
191;CallingRulesWithRandomPlay;1685;1771
191;CallingRulesWithGreedyPlay;1771;1685
192;CallingRulesWithRandomPlay;1685;1771
192;CallingRulesWithGreedyPlay;1771;1685
193;CallingRulesWithRandomPlay;1685;1771
193;CallingRulesWithGreedyPlay;1771;1685
194;CallingRulesWithRandomPlay;1685;1771
194;CallingRulesWithGreedyPlay;1771;1685
195;CallingRulesWithRandomPlay;1685;1771
195;CallingRulesWithGreedyPlay;1771;1685
196;CallingRulesWithRandomPlay;1701;1787
196;CallingRulesWithGreedyPlay;1787;1701
197;CallingRulesWithRandomPlay;1701;1787
197;CallingRulesWithGreedyPlay;1787;1701
198;CallingRulesWithRandomPlay;1717;1803
198;CallingRulesWithGreedyPlay;1803;1717
199;CallingRulesWithRandomPlay;1717;1803
199;CallingRulesWithGreedyPlay;1803;1717
200;CallingRulesWithRandomPlay;1717;1803
200;CallingRulesWithGreedyPlay;1803;1717
201;CallingRulesWithRandomPlay;1733;1819
201;CallingRulesWithGreedyPlay;1819;1733
202;CallingRulesWithRandomPlay;1749;1835
202;CallingRulesWithGreedyPlay;1835;1749
203;CallingRulesWithRandomPlay;1765;1851
203;CallingRulesWithGreedyPlay;1851;1765
204;CallingRulesWithRandomPlay;1765;1851
204;CallingRulesWithGreedyPlay;1851;1765
205;CallingRulesWithRandomPlay;1765;1851
205;CallingRulesWithGreedyPlay;1851;1765
206;CallingRulesWithRandomPlay;1781;1867
206;CallingRulesWithGreedyPlay;1867;1781
207;CallingRulesWithRandomPlay;1797;1883
207;CallingRulesWithGreedyPlay;1883;1797
208;CallingRulesWithRandomPlay;1813;1899
208;CallingRulesWithGreedyPlay;1899;1813
209;CallingRulesWithRandomPlay;1828;1916
209;CallingRulesWithGreedyPlay;1916;1828
210;CallingRulesWithRandomPlay;1842;1934
210;CallingRulesWithGreedyPlay;1934;1842
211;CallingRulesWithRandomPlay;1842;1934
211;CallingRulesWithGreedyPlay;1934;1842
212;CallingRulesWithRandomPlay;1842;1934
212;CallingRulesWithGreedyPlay;1934;1842
213;CallingRulesWithRandomPlay;1858;1950
213;CallingRulesWithGreedyPlay;1950;1858
214;CallingRulesWithRandomPlay;1858;1950
214;CallingRulesWithGreedyPlay;1950;1858
215;CallingRulesWithRandomPlay;1874;1966
215;CallingRulesWithGreedyPlay;1966;1874
216;CallingRulesWithRandomPlay;1874;1966
216;CallingRulesWithGreedyPlay;1966;1874
217;CallingRulesWithRandomPlay;1891;1981
217;CallingRulesWithGreedyPlay;1981;1891
218;CallingRulesWithRandomPlay;1906;1998
218;CallingRulesWithGreedyPlay;1998;1906
219;CallingRulesWithRandomPlay;1906;1998
219;CallingRulesWithGreedyPlay;1998;1906
220;CallingRulesWithRandomPlay;1922;2014
220;CallingRulesWithGreedyPlay;2014;1922
221;CallingRulesWithRandomPlay;1922;2014
221;CallingRulesWithGreedyPlay;2014;1922
222;CallingRulesWithRandomPlay;1922;2014
222;CallingRulesWithGreedyPlay;2014;1922
223;CallingRulesWithRandomPlay;1922;2014
223;CallingRulesWithGreedyPlay;2014;1922
224;CallingRulesWithRandomPlay;1936;2032
224;CallingRulesWithGreedyPlay;2032;1936
225;CallingRulesWithRandomPlay;1952;2048
225;CallingRulesWithGreedyPlay;2048;1952
226;CallingRulesWithRandomPlay;1968;2064
226;CallingRulesWithGreedyPlay;2064;1968
227;CallingRulesWithRandomPlay;1984;2080
227;CallingRulesWithGreedyPlay;2080;1984
228;CallingRulesWithRandomPlay;1984;2080
228;CallingRulesWithGreedyPlay;2080;1984
229;CallingRulesWithRandomPlay;2002;2094
229;CallingRulesWithGreedyPlay;2094;2002
230;CallingRulesWithRandomPlay;2015;2113
230;CallingRulesWithGreedyPlay;2113;2015
231;CallingRulesWithRandomPlay;2015;2113
231;CallingRulesWithGreedyPlay;2113;2015
232;CallingRulesWithRandomPlay;2015;2113
232;CallingRulesWithGreedyPlay;2113;2015
233;CallingRulesWithRandomPlay;2015;2113
233;CallingRulesWithGreedyPlay;2113;2015
234;CallingRulesWithRandomPlay;2031;2129
234;CallingRulesWithGreedyPlay;2129;2031
235;CallingRulesWithRandomPlay;2031;2129
235;CallingRulesWithGreedyPlay;2129;2031
236;CallingRulesWithRandomPlay;2031;2129
236;CallingRulesWithGreedyPlay;2129;2031
